"","L2/3 IT CTX-1","L4/5 IT CTX","L5 IT CTX","L5 NP CTX","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX","Lamp5","Sst","Vip"
"645",0.366551803267472,0.251665335014085,0,0.0185632948636397,0,0.141453539246215,0,0,0.149248256088994,0.0725177715195937,0
"646",0.5955826644745,0.0541216221629316,0,0.0598111390542308,0,0.140665724511254,0.000115930909315522,0.0414684000107985,0.0878811176151922,0.0122593677245947,0.00809403353718271
"647",0.197496567187734,0.012676907183657,0,0.0713779139819933,0,0.0618432771119188,0,0,0.538436094743824,0.0609087480499019,0.0572604917409707
"648",0.709404311011128,0.0402068069677374,0,0,0,0.101909735658163,0.0453632843742376,0,0.075244854880419,0.0157997953111251,0.0120712117971898
"649",0.255079815615282,0.0922418746487974,0,0,0,0.192999714512875,0.0592417014430645,0.125967110957517,0.0777148631759109,0.0873966730696319,0.109358246576922
"650",0,0,0,0.159142223786358,0,0,0,0.121431882372813,0.556949635147356,0.118376735373746,0.0440995233197261
"651",0,0,0,0.513595205219453,0,0,0,0.125421123751831,0.158008399211639,0.173332733166971,0.0296425386501061
"652",0,0.000899335259757482,0,0,0,0.690158545834211,0,0.201525376562504,0.0540179292340842,0.0130082857034018,0.0403905274060413
"653",0.144603857588971,0.0704317579328948,0,0,0,0.591165171973532,0.085124686819745,0,0.0340503503823552,0.0195876983297738,0.0550364769727284
"654",0,0,0,0,0,0.171223418135477,0,0.722550838257222,0,0.0787266937007615,0.027499049906539
"655",0,0,0,0.0980229610069032,0,0.169994932786218,0.23481280018487,0,0.0539621288396127,0.424203860614007,0.0190033165683893
"656",0,0,0,0,0,0.526577517921197,0,0.355174728592985,0,0.0476127971854448,0.0706349563003732
"657",0,0,0,0.172545352861909,0,0.185948720288489,0,0,0.189878328679035,0.408804008370885,0.0428235897996808
"658",0,0.287743597947114,0,0.0724637665496776,0,0.473111944066358,0.105246019280571,0.00485303773871926,0,0.0452808005956487,0.0113008338219112
"659",0,0.00963223329701684,0,0,0,0,0.0711027123929723,0.48322338901199,0,0.0450896831722375,0.390951982125783
"660",0.236363983845566,0,0,0,0.388187458679103,0,0.0666570282310849,0.0530227166347375,0.156496607314256,0.067457831000648,0.0318143742946036
"661",0,0.269684251585402,0,0.0406799041659671,0,0.178972940618611,0.0863157215620746,0.0232890861296117,0.18366326297579,0.206259550948173,0.0111352820143707
"662",0,0.0491340372550418,0.379840772539266,0,0,0,0.020665151124572,0.205753012258475,0,0.280721650923893,0.063885375898751
"663",0,0.884777456927489,0,0.00369153459191614,0,0.0393226861409207,0.022047443194035,0,0,0.0406349844099973,0.00952589473564164
"664",0,0.702905606936142,0.0023615010953946,0.030049938581164,0,0.0896834438639637,0.0732832486059844,0,0,0.0626246694062024,0.0390915915111484
"665",0,0.37698885279347,0.330857291849617,0,0,0.174630757150416,0,0,0,0.0643771350281386,0.0531459631783591
"666",0,0.498546031437116,0,0.0357679041934876,0,0.147637594572945,0.140244228415957,0,0,0.156464528318602,0.0213397130618924
"667",0,0.472488780073342,0,0.0534950572150831,0,0.111912371738019,0.0208566198703588,0,0,0.304580471943447,0.0366666991597503
"668",0.0538645489377166,0.685982523640336,0,0,0,0.200626326777982,0.0465444215235621,0,0,0.00422222755014104,0.00875995157026266
"669",0.329637951577213,0.574018296386993,0,0,0,0.0211130885739977,0,0.0399755683542616,0,0,0.0352550951075344
"670",0.278641042913855,0.207435146494835,0,0.0505702820408614,0,0.188293884912335,0.0995139190020077,0,0.0993862497802821,0.0142110561213238,0.0619484187345003
"671",0.678877071765903,0.0734293251424063,0,0,0,0.136606462800826,0,0,0.0636365939250823,0.0262807793258649,0.0211697670399179
"672",0.500007344768283,0.0261478132470633,0,0.00637149146246905,0.122859673462424,0.190779268473727,0.0648497462560727,0,0.056997554472812,0.000521709052638773,0.0314653988045105
"673",0.326481236125588,0.0576871108108857,0,0.0109140576552022,0,0.168908807548814,0.0906423029545202,0,0.17045343136101,0.0718516177417023,0.103061435802278
"674",0.454057390990381,0.126265824799608,0,0.0287960395402463,0,0.165697318813606,0.0988886795808141,0,0.0591427114003241,0.0540796449743225,0.0130723899006982
"675",0,0,0,0.0473616903491485,0,0,0,0,0.422887382797838,0.519330662008355,0.0104202648446585
"676",0,0,0,0.6377769594112,0,0,0.143362809182574,0,0.0992961981748143,0.0166047452843941,0.102959287947018
"677",0.629903890755045,0,0,0,0,0,0,0.259960673038044,0.110135436206911,0,0
"678",0,0,0.0620795203821656,0,0,0,0.203090568751641,0.542272816622193,0,0.166178851511746,0.0263782427322552
"679",0.460197554746398,0.124757771954235,0.018465349647414,0,0.0786476001423185,0.0520988264744374,0,0.224267836838242,0.0319100173447434,0,0.00965504285221133
"680",0,0.209600878826274,0,0.168313024933539,0,0.0283081044618736,0.217060777267807,0,0,0.335290969309859,0.0414262452006465
"681",0,0.688819275911468,0,0,0,0.166308756620781,0.0590085841828025,0,0,0.070512442496418,0.0153509407885306
"682",0,0.262434796896191,0,0.0547218581590082,0,0.09494124293003,0.0814999708382773,0,0,0.505096134725482,0.00130599645101154
"683",0,0.682135545853609,0.160603928334329,0,0,0.0102124321000219,0.0600807061803269,0.0361276469255986,0,0.0429893601021464,0.00785038050396829
"684",0,0.620422977193643,0.28199449432526,0,0,0,0.015044739843237,0.0360644959427552,0,0.0299090577569673,0.0165642349381368
"685",0,0.527635055903975,0,0.0668679919241245,0,0.070818235330335,0.0565134021497358,0.0606587748477364,0,0.179821086185999,0.0376854536580949
"686",0,0.712036046316303,0,0.135388590584763,0,0.0691431466055359,0.0403477588029946,0,0,0.0170681349018831,0.0260163227885196
"687",0.0714062789261687,0.640171535560395,0,0.0304714309834933,0,0.191041214281612,0.0276491621312106,0,0,0.0225689813189576,0.0166913967981627
"688",0.231567494470139,0.353949561057071,0,0.0408189580232342,0,0.118448433657925,0.0028985615202405,0.0829338164467738,0.0953670989655245,0.0136372639097219,0.0603788119493707
"689",0.723802509713782,0.0583866060679883,0,0.0669352188654775,0,0.0949478174417625,0.0220145742516068,0,0,0.014069197773986,0.0198440758853968
"690",0.63530693469127,0.0778416051097194,0,0,0,0.163892509611205,0.0114034309840823,0.0374454268400211,0.0241656643271037,0.0104214596536084,0.0395229687829904
"691",0.682250279570482,0.00375191832255376,0,0.0908485198004395,0,0.133187214907266,0.0200376400906215,0,0.0406673445302436,0.0129617965707534,0.0162952862076408
"692",0.435104839414765,0.049636798098853,0,0.0466330354647412,0,0.255294545887214,0.00739837821891957,0,0.0739271894436865,0.112023186940201,0.0199820265316203
"693",0,0,0,0.471662591699675,0,0.0884645418318733,0.0222007279208887,0.146754711833453,0.00677111971795265,0.121560207137758,0.142586099858399
"694",0.673238103917389,0,0,0.0286511303150993,0,0,0,0.0223981536575346,0.149609996729645,0,0.126102615380332
"695",0,0.021528826798148,0,0.182671979458498,0,0.0520242232299251,0.174453098748692,0,0.271468526378233,0.275737541488409,0.0221158038980957
"696",0.0158780272641788,0.599177652789562,0,0,0,0,0,0.311286017379288,0.0466023854833897,0,0.0270559170835816
"697",0,0.793289037265527,0,0.022058518400033,0,0,0.0615278507201877,0.0192838871618957,0,0.062408265675697,0.04143244077666
"698",0,0.406167369125023,0.271425089253872,0,0,0,0,0.141129299048655,0,0.0483674298670305,0.13291081270542
"699",0,0.539987999430965,0.25230153915952,0,0,0,0,0.110634703424599,0,0.067793857920282,0.0292819000646341
"700",0,0.579664560236954,0.25257144836318,0,0,0,0,0.057146664307366,0,0.0436084213226967,0.0670089057698029
"701",0,0.380731416260889,0,0.0589453593298433,0,0.167754972217866,0.0454527399060415,0,0,0.319076465184767,0.0280390471005932
"702",0,0.792605738874269,0.112063234506391,0.00219194334406227,0,0.039271475295775,0,0,0,0.0296644514467065,0.0242031565327966
"703",0,0.691199357617857,0,0.0250636381864163,0,0.200687560489154,0.0474221261118757,0,0,0.020748636128332,0.0148786814663644
"704",0.00242879743397398,0.610894323517035,0,0.0208713360942236,0,0.109512120997379,0.00235231625871315,0,0.224258292720843,0.0209960808581248,0.00868673211970806
"705",0.5179210905918,0.354396692255001,0,0.0507984414852543,0,0.0567546580228316,0,0,0,0.00662494787695142,0.0135041697681618
"706",0.345897921158657,0.0943054162507232,0,0.026578675112457,0,0.153968764944842,0,0,0.186497754319433,0.173850585419178,0.0189008827947103
"707",0.625360907441536,0.0785553696958638,0,0.0586659070154602,0,0.164522383217031,0.0123024401322402,0,0.0385479628093734,0.0076744217983935,0.0143706078901016
"708",0.711577306797833,0.0212364711467614,0,0.0590690864584108,0,0.145486410271134,0,0,0.0315946015175901,0.0152292851161938,0.0158068386920774
"709",0.0936563340435754,0,0,0.147690795702621,0,0.176424255546837,0,0,0.499989159023426,0.0306227419882745,0.0516167136952669
"710",0,0,0,0,0,0,0,0.0243362703580624,0.673807503958779,0.16408314138291,0.137773084300249
"711",0,0,0,0.444469993317751,0,0.152062562800762,0,0.0698895629248186,0.139605945777789,0.101008256666673,0.0929636785122067
"712",0,0,0,0.324266878528099,0,0.30092521854134,0,0.246408978061285,0.0226528980496416,0.0736574055974423,0.0320886212221923
"713",0,0.58379891166747,0,0.0652809112253118,0,0.180640361864411,0.0551126450428527,0,0,0.0350183784579661,0.0801487917419881
"714",0.141337653300126,0.56897120237144,0,0.00753794424255483,0,0.153532349534304,0.0758785480031476,0,0.0116104175844701,0.0261620937732111,0.0149697911907472
"715",0.203928915541638,0.453571242424967,0,0.0212751809984191,0.170298729370742,0.0944557432463133,0,0,0.0199086032957219,0.0105748823249353,0.0259867027972626
"716",0.431219682473971,0.101130880741164,0,0.031159569087687,0,0.0165400653629958,0,0.137659955903383,0.229663396923815,0.0236851370393211,0.028941312467662
"717",0.140573468407066,0.079833902750083,0,0.153096754735804,0,0.154239278179086,0,0,0,0.468538911153833,0.00371768477412736
"718",0.560111191155956,0.0522340681959628,0,0.0757144672767254,0,0.153175482068225,0,0,0.0630527695748796,0.0461890244548894,0.0495229972733618
"719",0.468815832532546,0.0872852092750584,0,0,0,0.224419828245887,0.0901261159894607,0,0,0.0801468359376479,0.0492061780193995
"720",0.383474564526495,0,0,0,0,0.354128160085858,0,0.0326481732871742,0.195976570333316,0.00452152326015835,0.0292510085069981
"721",0,0,0,0,0,0,0,0,0.651010931041777,0.348989068958223,0
"722",0,0,0,0.222753147115181,0,0,0,0.290859453216767,0,0.110407585110115,0.375979814557937
"723",0,0.191484147786198,0,0.0270743216345497,0,0.25595724327742,0,0.0362526242603907,0.0928913841831437,0.390762132026021,0.00557814683227679
"724",0.161777077768139,0.344723672444046,0,0.123538799378549,0,0.254205723957801,0,0,0.095959209501418,0.0114455219671833,0.00834999498286309
"725",0.0946469653528813,0.620470867594645,0,0.0853619095070134,0,0.0557091403131006,0,0,0.0997492796204895,0.0194697868109426,0.0245920508009274
"726",0.505667562955395,0.210622228104336,0,0.0274865168697473,0,0.145843508748404,0,0.0726794418870825,0.0266065208283331,0,0.0110942206067024
"727",0.626620550396398,0.0631729033872359,0,0.0159779959640738,0,0.191968013181194,0.0188766123652837,0.033500232858714,0.0111477969039912,0.0157939967999323,0.0229418981431768
"728",0.0760006452311726,0.0190408393306561,0,0.0521116968894713,0,0.00146447745838157,0,0.183563279203094,0.5921166572685,0.0619889315335682,0.0137134730851562
"729",0,0.135409371541483,0,0.126631525914012,0,0.353060511893586,0,0,0,0.217468461417497,0.167430129233422
"730",0.0461905058820774,0.0849472279284472,0,0,0,0.294944876558839,0.0459957570350681,0,0,0.428840039810807,0.0990815927847611
"731",0,0.552299910690951,0.103600402037684,0.0573262793221289,0,0.0814233673623428,0,0.197248246929934,0,0.00388728452673033,0.00421450913022907
"732",0.368178825996672,0.226060791719607,0.0312043520903832,0,0,0.187742961495895,0.0513954208688179,0.0788146754502508,0.031836670669555,0.0127059851858965,0.0120603165229224
"733",0.426089157693207,0.212797356530244,0,0,0,0.00478890560825668,0.00096647618481655,0.174692473957504,0.14906690432222,0.00672377106260666,0.0248749546411467
"734",0,0.0346657662743373,0.0252478914509763,0,0,0.0929572321648522,0.27489360870298,0.0893861460095447,0.284219004001547,0.00320259387276016,0.195427757523002
"735",0.178830524237937,0,0.203440166191683,0,0.00725244533779652,0.268348464838849,0.00341937793168446,0.0413668873938722,0.235222929008058,0.00145874001405136,0.0606604650460682
"736",0,0,0,0.312306728120898,0,0,0.0386032950071451,0.37533941693014,0.017045642129757,0.16666891622902,0.0900360015830403
"737",0,0,0,0.281770905942476,0,0,0,0.361770923221218,0.121154693894228,0.14627806392571,0.0890254130163679
